Village,Latitude,Longitude,Distance,NDVI LOSS,Risk
Kutra,22.2639188,84.4320482,201.9237126,0.209645842,0
Lahunipada,21.8836,84.9375,168.7673828,0.196108877,0
Lathikata,22.1421533,84.9429037,155.5381092,0.277950219,0
Lephripada,22.1146,83.8108,267.9849991,0.241915167,0
Nuagaon,20.1380675,84.0140446,369.7672897,0.063356224,0
Rajgangpur,22.1861154,84.5835067,188.9888134,0.211836454,0
Subdega,22.2924612,84.1056671,234.2080358,0.228487112,0
Sundargarh,22.0605153,83.9359154,256.9834777,0.184833911,0
Tangarpali,22.0895481,83.9439536,255.3491096,0.220338425,0
Kendujhar,21.5892323,85.6687841,137.5738408,0.243709,0
Anandapur,21.3334131,86.0872147,149.1961282,0.184049217,0
Banspal,21.3908,85.373,172.7976432,0.25042085,0
Champua,22.0058013,85.5851712,106.7025984,0.248025043,0
Ghasipura,21.2933331,86.0260264,154.824802,0.28661277,0
Ghatagaon,21.3927559,85.894962,147.7812496,0.223243029,0
Harichandanpur,21.3269269,85.7947889,158.1887945,0.137387263,0
Hatadihi,21.2096,86.2717,160.6652526,0.179466724,0
Jhumpura,21.8880424,85.5860606,115.8929044,0.233033869,0
Joda,22.0324027,85.4566847,115.0005057,0.263353077,0
Patna,25.6093239,85.1235252,351.587992,0.070584246,0
Saharpada,21.628839,85.899802,122.9762545,0.162975629,0
Telkoi,21.2982812,85.4411296,177.4542437,0.274642603,0
Bandhugaon,18.9544261,83.2537931,522.2306049,0.117726473,0
Boipariguda,18.7490297,82.3291595,602.7839574,0.145058512,0
Borigumma,19.048454,82.553591,562.3879041,0.155085244,0
Dasamantapur,19.0505066,82.9114924,536.7863889,0.159844586,0
Jeypore,18.8812875,82.552768,575.9843649,0.095810952,0
Koraput,18.7232023,82.6100596,585.0594353,0.098547694,0
Kotpad,19.0711224,82.3444368,576.0711316,0.255694766,0
Kundra,22.025466,85.4156751,118.8555279,0.206062723,0
Lamtaput,18.6184052,82.5930883,595.0552321,0.107737412,0
Laxmipur,28.8321176,78.8519883,1017.492102,0.131059987,0
Nandapur,18.5860435,82.7543189,586.9642569,0.130092764,0
Narayanpatna,18.8789148,83.1681889,534.3778265,0.085700535,0
Pottangi,18.5623321,82.9639413,575.4036812,0.080827231,0
Semiliguda,18.706443,82.8512283,570.1348488,0.052018877,0
Rayagada,19.4426698,83.5873053,457.8774687,0.077815196,0
Gunupur,19.0714045,83.8148798,477.4995822,0.068314751,0
Bissamcuttack,19.5136,83.5064224,457.0859501,0.07272506,0
Kashipur,29.2117573,78.9617306,1037.715994,0.064937779,0
Kalyanasinghpur,19.5091,83.3081,471.0048756,0.129192078,0
Kolnara,19.2466,83.4564,483.5079754,0.128589677,0
Ramanaguda,19.2124796,83.6756523,472.7787453,0.112144219,0
Padmapur,21.0487782,83.0961353,380.3519573,0.179754346,0
Gudari,19.3783608,83.7803748,451.3849931,0.046435902,0
Muniguda,19.627061,83.4887531,448.6641374,0.171355785,0
Chandrapur,20.0967555,79.5045475,763.6867276,0.254717357,0
Purulia,23.2020967,86.3228988,61.17141062,0.227784486,0
Hura,23.3277942,86.5811178,78.67131487,0.202195626,0
Para,23.5128504,86.4804036,96.55999937,0.185857283,0
Raghunathpur,20.3519157,86.1499006,256.6730423,0.256132261,0
Neturia,23.6353248,86.7893242,118.0877039,0.203148454,0
Santuri,23.5264378,86.8562939,110.0331412,0.115281718,0
Barakar,23.9484434,86.6231257,146.7369718,0.13971077,0
Kashipur,29.2117573,78.9617306,1037.715994,0.064937779,0
Hura,23.3277942,86.5811178,78.67131487,0.202195626,0
Manbazar I,23.061389,86.664167,55.61063023,0.187431573,0
Manbazar II,22.899423,86.633034,39.82951298,0.18092845,0
Bandwan,22.8751,86.506,29.37791371,0.171714507,0
Barabazar,23.0282372,86.3626357,41.78453613,0.193457304,0
Balarampur,23.1145293,86.2257596,52.95476194,0.244646277,0
Baghmundi,23.1903848,86.0576364,66.94529756,0.182067862,0
Jhalda I,23.255556,85.886389,82.23757873,0.283863904,0
Jhalda II,23.416111,86.094444,88.88007926,0.18325987,0
Arsha,23.2807928,86.1879186,71.83145781,0.221774465,0
Joypur,27.2681601,95.3895606,1045.22441,0.052677792,0
Puncha,23.1584939,86.6505788,64.05308126,0.204205391,0
Bundwan,22.8284104,86.5378731,27.33990129,0.198787917,0
Bankura I,23.25,87.07,99.12092492,0.073790561,0
Bankura II,23.25528,87.094,101.3444002,0.113358036,0
Barjora,23.4258934,87.289849,128.8902647,0.117435191,0
Chhatna,23.3115,86.9669,96.62619788,0.12630157,0
Gangajalghati,23.4223016,87.1153817,115.9088009,0.094751363,0
Mejia,23.5730629,87.1074838,128.2691214,0.088009464,0
Onda,23.1425641,87.1986577,102.4615623,0.181600565,0
Saltora,23.5217886,86.935786,113.6353083,0.123481112,0
Indpur,23.1568159,86.9227264,81.03535837,0.092260693,0
Khatra,22.975325,86.8539608,62.76958165,0.068739464,0
Hirbandh,23.0800779,86.8149526,67.18713038,0.246113631,0
Ranibandh,22.8636108,86.7817024,49.963981,0.182236624,0
Raipur,21.2380912,81.6336993,511.3375433,0.114257165,0
Sarenga,22.7779646,87.0320169,71.1789711,0.140989214,0
Simlapal,22.9108794,87.0707273,79.13076963,0.123213399,0
Taldangra,23.0191903,87.0997513,86.84159654,0.112315741,0
Bishnupur,23.0757335,87.3146343,109.3232188,0.163286866,0
Indas,23.1460946,87.6265327,141.6623476,-0.004705679,0
Joypur,27.2681601,95.3895606,1045.22441,0.052677792,0
Patrasayer,23.2163926,87.5133532,134.4844118,0.097833348,0
Kotulpur,23.0112211,87.5960611,133.6334404,0.055983244,0
Sonamukhi,23.3034587,87.4139034,130.638165,0.101491015,0
Jaypur,23.0527293,87.4434688,120.4115538,0.092635268,0
Binpur I,23.4703235,75.6962029,1093.661038,0.163272718,0
Binpur II,23.4703235,75.6962029,1093.661038,0.163272718,0
Chandrakona I,22.73,87.58,126.3225952,0.145705099,0
Chandrakona II,22.73,87.52,120.1823959,0.170784412,0
Dantan I,21.911,87.27,125.4242313,0.202614915,0
Dantan II,21.8912,87.375,135.1274867,0.155241431,0
Daspur I,22.6,87.722,140.7845948,0.18082862,0
Daspur II,22.605,87.72,140.5549159,0.170674117,0
Debra,22.4392393,87.5915109,129.5355342,0.252033697,0
Garbeta I,22.86,87.36,105.9509706,0.167994133,0
Garbeta II,22.71,87.171,84.31886005,0.136464538,0
Garbeta III,22.71694,87.33952,101.6158613,0.085719419,0
Ghatal,22.6823015,87.699166,138.3174634,0.072194977,0
Gopiballavpur I,22.203779,86.960487,80.05408371,0.041214458,0
Gopiballavpur II,22.224939,86.866463,71.15115362,0.187578314,0
Jamboni,22.4329695,86.8452377,56.28097784,0.09565315,0
Jhargram,22.4538505,86.9949477,69.67411111,0.151305638,0
Keshiary,22.1310978,87.2311939,107.4351718,0.226341743,0
Keshpur,22.562897,87.4592349,114.1459173,0.192071554,0
Kharagpur I,24.0165441,77.2117281,945.2276827,0.187466796,0
Kharagpur II,24.0165441,77.2117281,945.2276827,0.187466796,0
Midnapore,22.4207025,87.3269963,103.451725,0.164840777,0
Mohanpur,23.9429191,91.3346993,528.723337,0.202426204,0
Narayangarh,22.1144279,87.4061269,123.8496305,0.148595159,0
Nayagram,22.0271372,87.1135335,104.7827875,0.285516574,0
Pingla,22.2727553,87.6028597,135.3460981,0.175557999,0
Sabang,22.1643602,87.6012919,139.4755318,0.213979875,0
Salbani,22.577903,87.2250615,90.05037982,0.235456833,0
Sankrail,22.5574675,88.2045729,190.51528,0.154218966,0
Jhargram,22.4538505,86.9949477,69.67411111,0.151305638,0
Binpur I,23.4703235,75.6962029,1093.661038,0.163272718,0
Binpur II,23.4703235,75.6962029,1093.661038,0.163272718,0
Gopiballavpur I,22.203779,86.960487,80.05408371,0.041214458,0
Gopiballavpur II,22.224939,86.866463,71.15115362,0.187578314,0
Jamboni,22.4329695,86.8452377,56.28097784,0.09565315,0
Nayagram,22.0271372,87.1135335,104.7827875,0.285516574,0
Sankrail,22.5574675,88.2045729,190.51528,0.154218966,0
Bolpur Sriniketan,23.6658103,87.7042745,178.37917,0.090841238,0
Dubrajpur,23.7911288,87.3780882,164.4120777,0.130603076,0
Illambazar,23.6902958,87.5128946,165.5556092,0.001778862,0
Khoyrasol,23.8152529,87.2398729,157.9639237,0.182899552,0
Labpur,23.8045457,87.8405648,198.8889028,0.129941814,0
Mayureswar I,24.005,87.6919,203.3311182,0.10454848,0
Mayureswar II,24.0706,87.5569,200.0007966,0.082234773,0
Mohammad Bazar,24.0362398,87.5911209,199.2136084,0.151591226,0
Murarai I,24.376889,87.851111,245.2289364,0.066081547,0
Murarai II,24.425833,87.960167,256.4510236,0.114881026,0
Nalhati I,24.3051,87.8189,236.9787259,0.199677416,0
Nalhati II,24.2958,87.9404,244.2210444,0.075879506,0
Nanoor,23.6645281,87.8510947,190.1685853,0.035052065,0
Rajnagar,26.3859638,86.1542008,415.6104249,0.157647222,0
Rampurhat I,24.186056,87.781944,224.4442534,0.101460216,0
Rampurhat II,24.1427,87.8413,224.8699251,0.107326301,0
Sainthia,23.9496876,87.6829354,198.2162293,0.128958656,0
Suri I,9.8163355,72.5357723,2049.527449,0.2532,0
Suri II,9.8163355,72.5357723,2049.527449,0.1554,0
Jagdalpur,19.0870758,82.0235715,599.4034475,0.082780345,0
Bakawand,19.3738,82.0869,573.4000921,0.166726583,0
Lohandiguda,19.1653061,81.7433345,615.9261802,0.121729579,0
Tokapal,19.0111236,81.8903303,615.460251,0.089392433,0
Bastanar,18.98978,81.5428448,644.6095138,0.119516646,0
Darbha,18.8690912,81.8699084,627.6926702,0.127147743,0
Bastar,19.1191282,81.8291865,612.3612581,0.135750583,0
Dantewada,18.8640648,81.3833947,666.4425848,0.222156709,0
Geedam,18.4533845,81.6770625,674.3324198,0.19581397,0
Katekalyan,18.8007541,81.6423225,650.5008589,0.13832257,0
Kuwakonda,18.72689,81.43482,672.2833055,0.098834343,0
Kanker,20.2692747,81.4932111,568.2680415,0.165646086,0
Charama,20.4929943,81.3663339,568.623266,0.140430021,0
Narharpur,24.6055523,80.5905285,625.6921178,0.132590862,0
Bhanupratappur,20.3101125,81.0720623,605.11662,0.117093178,0
Koylibeda,20.13,80.89,631.120214,0.210404322,0
Durgukondal,20.2722,81.4931,568.1222371,0.171349841,0
Antagarh,20.0989713,81.158073,608.0419477,0.141236975,0
Sukma,18.2665423,81.2925234,717.9297054,0.191433446,0
Chhindgarh,18.597992,81.8518507,649.9218312,0.151777484,0
Konta,23.4997567,76.4443686,1017.636442,0.179955527,0
Bijapur,18.7935679,80.815939,717.8809462,0.107190907,0
Bhopalpattnam,19.0000057,80.403874,739.472681,0.382222376,0
Usur,18.4871389,80.745778,744.8899296,0.131489405,0
Bhairamgarh,19.0073703,81.0599828,683.0413548,0.079169737,0
Narayanpur,19.5842032,81.1136986,641.4494443,0.163408097,0
Orchha,25.3528706,78.6402465,838.6810528,0.158220565,0
Raigarh,22.2361795,83.3529534,311.6197515,0.169114822,0
Pusaur,21.7539993,83.3822608,321.5894264,0.20327278,0
Baramkela,21.5646639,83.2622051,340.4604532,0.205889992,0
Kharsiya,21.97,83.12,340.9714175,0.157880185,0
Gharghoda,22.1674127,83.3485457,313.3684979,0.161167593,0
Tamnar,22.0901589,83.4409806,305.735478,0.096066765,0
Lailunga,22.3911901,83.5818815,285.9565857,0.168235242,0
Dharamjaigarh,22.4596261,83.2089182,323.4149934,0.19584484,0
Sarangarh,21.5856358,83.0782699,357.4305135,0.159132552,0
Jashpur,22.770251,83.9708013,244.5428909,0.201753108,0
Kunkuri,22.7419869,83.9494993,246.6034958,0.228040422,0
Duldula,22.7140045,84.1033888,230.7416735,0.207353015,0
Farsabahar,22.5164025,83.850317,257.2341724,0.160046851,0
Bagicha,31.8654998,77.1703347,1367.291632,0.095892186,0
Patthalgaon,22.57,83.47,295.9177406,0.112866582,0
Ambikapur,23.1226343,83.1981886,327.2202438,0.105238511,0
Balrampur,27.4476988,82.3956245,665.5282945,0.127966151,0
Batouli,22.9498872,83.4275638,301.5318291,0.178673266,0
Bhaiyathan,23.3935879,82.8514623,367.5290782,0.138590477,0
Lakhanpur,21.7538399,83.7830482,282.6701412,0.219943225,0
Lundra,23.1238636,83.4073877,306.1073012,0.175346679,0
Mainpat,22.7964591,83.3061887,312.740551,0.125108946,0
Oudgi,23.4782837,82.8044486,374.3048612,0.199623063,0
Pratappur,24.3065742,84.61574,255.2625795,0.1064291,0
Premnagar,29.6895427,76.9649718,1219.607575,0.03784833,0
Rajpur,21.2380912,81.6336993,511.3375433,0.114257165,0
Ramanujganj,23.806378,83.6998108,299.7801118,0.094834955,0
Ramanujnagar,23.1482128,82.7192831,376.0992989,0.189958684,0
Samri,23.3932432,83.8667168,267.2861594,0.089259002,0
Shankargarh,25.5348289,77.9591724,909.9223023,0.156336817,0
Sitapur,27.5026747,80.8335139,774.17007,0.182376936,0
Surajpur,23.3577769,82.9761277,354.25064,0.117673418,0
Udaypur,21.7563583,75.6719494,1103.710814,0.104652592,0
Wadrafnagar,23.7595024,83.2096689,343.859501,0.168930904,0
Korba,22.5198217,82.6350029,381.8355707,0.107756021,0
Katghora,22.5096189,82.5507586,390.5365938,0.170063261,0
Pali,25.455221,73.419389,1348.931037,0.14165454,0
Kartala,22.2994203,82.9580426,350.8691722,0.161312598,0
Poundi-Uproda,22.6042651,82.5544023,389.7418863,0.149052357,0
Banki-Mongra,22.97925,88.374769,210.5288539,0.139834469,0
Chhuri,22.061506,77.8456897,877.0522558,0.243886487,0
Balco,28.6301549,77.3058835,1123.586112,0.101713155,0
Dharamjaigarh,22.4596261,83.2089182,323.4149934,0.19584484,0
Lemru,22.65,82.833,361.0531006,0.227397108,0
Pasaan,23.16,81.9569,453.6263563,0.2162604,0
Bilaspur,22.1638486,82.1365923,436.6661771,0.156771099,0
Bilha,23.5104001,80.1458257,641.8702514,0.145200672,0
Takhatpur,23.585329,80.8632398,570.7174436,0.157329999,0
Masturi,21.9918398,82.2692084,426.277064,0.168288898,0
Kota,25.1737019,75.8574194,1102.574598,0.074073508,0
Pathariya,23.8129755,78.7855383,783.6625784,0.138336283,0
Sargaon,26.0709311,74.7396254,1235.509424,0.142772115,0
Beltara,22.2703451,82.2652773,422.0291388,0.134739788,0
Ratanpur,25.3143027,86.5421536,296.6007855,0.142517438,0
Mulmula,33.2519135,75.2783203,1601.556153,0.077203023,0
Pendra Road,22.7557672,81.8990005,456.8571969,0.153670056,0
Raipur,21.2380912,81.6336993,511.3375433,0.114257165,0
Dharsiwa,21.4164844,81.6730424,501.3975778,0.150621557,0
Tilda,21.4682857,81.8680968,480.4062929,0.120691429,0
Arang,21.1986343,81.9659898,480.3654697,0.125475443,0
Abhanpur,28.0150138,76.852262,1124.931379,0.145752366,0
Kharora,21.4004069,81.9263837,476.8859287,0.1266877,0
Mandir Hasaud,21.2260053,81.7737601,498.0594275,0.194503633,0
Gobra Nawapara,20.9675515,81.8588705,500.1788748,0.158204131,0
Simga,21.6275707,81.7031289,492.1163969,0.181755863,0
Fingeshwar,20.968842,82.032008,483.597923,0.13607322,0
